,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
1999-06-30,0.066288,0.076966,0.08507999999999999,0.05076499999999999,0.05749499999999999,0.080418,0.069596,0.065135,0.040674,0.06541,0.04344200000000001,0.041446,0.024662,0.010001999999999999,0.067522,0.072168,0.07517299999999999,0.023170999999999997,0.036319000000000004,0.035319,0.066233,0.025990000000000003,0.023965,-0.003774,-0.003644
1999-07-31,0.007001,0.019752,0.012054,0.009727000000000001,0.012519,-0.019813,-0.015621,-0.015354999999999999,-0.022804,-0.041972999999999996,-0.029104000000000005,-0.024631,-0.028216000000000005,-0.018325,-0.020706000000000002,-0.031221000000000002,-0.021489,-0.012672,-0.021284,-0.020629,-0.032622,-0.046425999999999995,-0.054728,-0.030891,-0.084551
1999-08-31,-0.038638000000000006,-0.021139,-0.022419,-0.020429000000000003,-0.04043,-0.036680000000000004,-0.044434,-0.051979000000000004,-0.031345,-0.048035,-0.020773,-0.060461,-0.043397,-0.040887,-0.018136,-0.020429000000000003,-0.051671999999999996,-0.030533,-0.030316,-0.07149900000000001,0.002060999999999999,-0.027772,-0.037040000000000003,-0.047083999999999994,-0.015731000000000002
1999-09-30,0.014051999999999999,-0.007472,-0.014209,-0.025449,-0.042958,-0.003937,0.011918999999999999,-0.012731000000000001,-0.024126,-0.022714,0.028926,0.005045999999999998,-0.026407000000000003,-0.03621,-0.0223,0.011944,-0.042055999999999996,-0.033791,-0.050141000000000005,-0.020135,-0.023453,-0.038175,-0.068683,-0.099906,-0.08492499999999999
1999-10-31,-0.007835,-0.006008,-0.010553,-0.013104000000000001,-0.030310999999999998,0.025076,-0.007497,-0.016503999999999998,-0.013089000000000002,-0.055935,0.023221,0.0021819999999999995,-0.014735,-0.018847,0.0019879999999999997,0.075212,0.007509,0.018801,0.038217,0.04452,0.05916300000000001,0.09982400000000001,0.076685,0.042299,0.049076
1999-11-30,0.191681,0.126066,0.093674,0.07679599999999999,0.06177799999999999,0.117375,0.09283399999999999,0.042188,0.028756999999999998,0.027625999999999998,0.110276,0.07346699999999999,-0.013769,-0.004964,-0.005186,0.11362899999999998,-0.006243,-0.018653,0.002935,0.04272,0.037559,-0.002362,-0.036699999999999997,-0.060349999999999994,-0.015823999999999998
1999-12-31,0.243747,0.258959,0.07773699999999999,0.11814300000000001,0.070416,0.166638,0.11865999999999999,0.042336000000000006,0.037238,0.062766,0.151861,0.105013,-0.0008810000000000003,0.038009,0.024895,0.207902,0.047693,0.0027749999999999997,0.065491,0.011165999999999999,0.07341299999999999,0.041847999999999996,-0.011588000000000001,-0.0008120000000000002,-0.0019390000000000002
2000-01-31,0.09140300000000001,0.059554,0.043476,0.03043,0.044054,-0.0014389999999999993,-0.023438,-0.033099,0.0016750000000000003,-0.035664999999999995,-0.037754,-0.056353,-0.017192,-0.049655000000000005,-0.058924000000000004,-0.043831,-0.033682000000000004,-0.042516,-0.055978,-0.089753,-0.053748000000000004,-0.042643,-0.056593,-0.070552,-0.10661899999999999
2000-02-29,0.37341099999999994,0.42317999999999995,0.213262,0.25830899999999996,0.142743,0.27727199999999996,0.185799,0.036427,0.084155,0.137931,0.22610500000000003,0.136102,0.007051999999999999,-0.001203,-0.022215,0.254501,0.007824,-0.029199000000000003,0.020442000000000002,-0.021644999999999998,-0.001079,-0.060235,-0.081966,-0.103257,-0.131266
2000-03-31,-0.143549,-0.196058,-0.09140799999999999,-0.077199,-0.02997,-0.134671,-0.068185,0.00024300000000000103,-0.011106999999999999,-0.029057000000000003,-0.136412,-0.026475000000000002,0.10237800000000001,0.055734000000000006,0.132484,-0.034678,0.12010600000000002,0.14238099999999998,0.095782,0.116035,0.08769800000000001,0.107803,0.095104,0.15566,0.21642999999999998
2000-04-30,-0.234719,-0.189245,-0.107206,-0.114614,-0.103748,-0.125104,-0.09262400000000001,-0.064369,-0.025120999999999997,-0.030234,-0.103629,-0.009396999999999999,-0.01829,0.026221,-0.002391,-0.075454,-0.042807,0.021091000000000002,0.0072759999999999995,0.016964,-0.046535,-0.03105,-0.0003020000000000002,0.019909,-0.012149
2000-05-31,-0.148739,-0.09752700000000002,-0.063785,-0.08074900000000002,-0.07476300000000001,-0.10653000000000001,-0.055293,-0.06017599999999999,-0.071365,-0.012598999999999999,-0.058661,-0.033948,-0.021097,-0.010433999999999999,0.019239,-0.08039,-0.011300000000000001,-0.007978,-0.026235,0.008315,-0.039772999999999996,-0.020894,0.042481000000000005,0.009086,0.064549
2000-06-30,0.284671,0.284116,0.17551499999999998,0.18706,0.097158,0.14119500000000001,0.108721,0.029345,0.037701,0.091464,0.143796,0.024265,0.003332,-0.012459,0.016032,0.105311,0.027746999999999997,-0.041949,-0.035215,-0.047317,0.052216,-0.049538,-0.06737,-0.083664,-0.0437
2000-07-31,-0.090838,-0.016691,0.002824,0.008607,0.008413,-0.080466,-0.019216,0.011930000000000003,0.009515,-0.0012139999999999998,-0.105644,-0.013319000000000001,0.034663,0.019401,0.06920000000000001,-0.077689,-0.015543999999999999,0.029256000000000004,0.019017,0.013632000000000002,-0.034661,0.001961000000000001,0.04776300000000001,0.06676900000000001,0.018307000000000004
2000-08-31,0.08635699999999999,0.080968,0.033157000000000006,0.048726000000000005,0.049112,0.076334,0.038678000000000004,0.031947,0.06211200000000001,0.063133,0.076879,0.09898799999999999,0.056562,0.06133600000000001,0.070728,0.134813,0.053562000000000005,0.05770100000000001,0.06527,0.06247300000000001,0.069186,0.057651,0.10811199999999999,0.05116,0.05199600000000001
2000-09-30,-0.11122699999999999,-0.017845,-0.03239,-0.009537,-0.011644,-0.046930999999999994,-0.042115,-0.0034950000000000003,-0.024017,-0.025582999999999998,-0.10861200000000001,-0.036833,-0.011299,0.021596,0.011331,-0.102803,-0.012599,-0.006943,0.016678,-0.011968,-0.06642200000000001,-0.02592,0.019593,0.08671699999999999,-0.021471
2000-10-31,-0.126182,-0.110313,-0.041791,-0.053954999999999996,-0.051553999999999996,-0.099356,-0.007568000000000001,-0.012975,-0.00996,-0.023293,-0.11300299999999999,-0.020872,-0.005096000000000001,-0.015788999999999997,0.017296,-0.062135,0.016432,0.014922999999999999,-0.024869000000000002,0.034495,-0.026286,0.015915,-0.055786,0.0212,0.028130999999999996
2000-11-30,-0.21177100000000001,-0.1339,-0.068805,-0.054239,-0.05179400000000001,-0.188894,-0.068045,-0.035378999999999994,-0.052477,-0.036990999999999996,-0.201711,-0.07003999999999999,-0.060439,-0.009117,0.010907,-0.196515,-0.022526,0.0035319999999999987,0.006728,0.004570999999999999,-0.11036300000000002,-0.06637100000000001,-0.074046,0.006729000000000001,0.00038000000000000013
2000-12-31,-0.102966,0.00785,0.0034469999999999995,0.02754,0.023306,-0.0045190000000000004,0.064562,0.11490099999999999,0.094427,0.121413,0.015992999999999997,0.13045199999999998,0.10805300000000001,0.129847,0.096714,0.037311,0.075983,0.11524599999999999,0.127727,0.11334099999999998,-0.018752,0.082538,0.056501,0.074388,-0.0005790000000000005
2001-01-31,0.26568699999999995,0.17206200000000002,0.12458100000000001,0.11658,0.126782,0.13835,0.071397,0.039759,0.057823,0.054791,0.124461,0.024607000000000004,-0.006030000000000001,-0.018743000000000003,0.029487,0.067851,0.009668,-0.010264,-0.039077,0.062665,0.027103000000000002,0.023717000000000002,0.066049,-0.060291,0.010323
2001-02-28,-0.13491,-0.10514899999999999,-0.029007,0.0015480000000000003,-0.0057350000000000005,-0.14400200000000002,-0.025346,-0.008319,-0.036154,0.014083,-0.17349599999999998,-0.044878,-0.012891999999999999,0.013008,-0.013705,-0.15973099999999998,-0.028848000000000002,-0.005075,-0.003436,0.014410999999999998,-0.123456,-0.028927,-0.024224000000000002,0.035069,0.03913300000000001
2001-03-31,-0.131865,-0.017526,-0.01824,-0.0031859999999999996,-0.023608999999999998,-0.05904,-0.010270999999999999,-0.020772,-0.024592999999999997,-0.018437,-0.12413,-0.055148,-0.032008,-0.036078000000000006,-0.010456,-0.1235,-0.039562,-0.016725,-0.016146,-0.0013239999999999997,-0.089625,-0.023688999999999998,-0.007345,-0.031673,-0.030652
2001-04-30,0.093554,0.066976,0.027860000000000003,0.040759000000000004,0.048368999999999995,0.107258,0.04869299999999999,0.066689,0.035194,0.047691,0.108373,0.08714,0.057064,0.051549,0.041165,0.161199,0.066721,0.053806999999999994,0.078102,0.074081,0.086991,0.048407,0.029822,0.016231,0.070512
2001-05-31,0.123687,0.11317700000000001,0.09626300000000002,0.11370899999999999,0.097656,0.014041,0.038416,0.019284,0.041720999999999994,0.052875,0.046672,-0.007337,0.032611999999999995,0.012585,0.015224,0.030681,0.040017,0.028852999999999997,0.0004720000000000002,0.040466,-0.002117,0.002668,0.034412,0.036886,0.053766
2001-06-30,0.019288999999999997,0.021476,0.040720000000000006,0.027981,0.005630999999999999,0.064087,0.099539,0.055004,0.063546,0.045800999999999994,0.048145999999999994,-0.016954,0.011696999999999999,-0.0022520000000000005,0.00843,0.033289,-0.015391000000000002,-0.009738,-0.037496,0.033188999999999996,-0.025655,-0.035459000000000004,-0.005902,-0.022128000000000002,-0.033461000000000005
2001-07-31,-0.09424700000000001,-0.073842,-0.043513,-0.00018999999999999963,-0.003908,-0.10798400000000001,-0.081572,-0.061368000000000006,-0.036649,-0.043754,-0.093767,-0.05042200000000001,-0.024509,-0.0065780000000000005,-0.023371999999999997,-0.052036,-0.007469,-0.008722,0.012725,-0.005467,-0.018851,-0.003666,-0.018525,-0.046495,0.072709
2001-08-31,-0.08643200000000001,-0.058651,-0.040571,-0.019499999999999997,-0.012115,-0.10411100000000001,-0.041891,-0.03336,-0.019773,-0.014622,-0.07695300000000001,-0.032403,-0.030041,-0.026153,0.00027399999999999994,-0.076566,-0.041659999999999996,-0.040115,-0.01847,-0.092244,-0.0761,-0.04517499999999999,-0.02963,-0.08679500000000001,-0.086586
2001-09-30,-0.165616,-0.15568500000000002,-0.10436499999999999,-0.103508,-0.129827,-0.19195700000000002,-0.157693,-0.13058,-0.154079,-0.16499999999999998,-0.158533,-0.130468,-0.122592,-0.137869,-0.19141,-0.163625,-0.132778,-0.107031,-0.146912,-0.15434,-0.074861,-0.112102,-0.068591,-0.117059,0.013551999999999998
2001-10-31,0.08731000000000001,0.080189,0.058352999999999995,0.04906,0.041113,0.113972,0.077876,0.05646399999999999,0.026692999999999998,0.04014,0.134778,0.059019,0.035107,0.050232,0.093802,0.081377,0.032637,0.010966,0.03831999999999999,0.017745999999999998,0.032054,-0.007918,-0.023074,0.016819999999999998,-0.148571
2001-11-30,0.061546,0.10786499999999999,0.052048,0.055762,0.06472900000000001,0.099631,0.079262,0.063992,0.09362299999999998,0.12539899999999998,0.09848299999999999,0.060795,0.067442,0.09396299999999999,0.129124,0.102435,0.08888400000000002,0.06579100000000002,0.101608,0.08616099999999999,0.073263,0.086308,0.04348900000000001,0.110788,0.111176
2001-12-31,0.130634,0.059244,0.059276999999999996,0.055705000000000005,0.06988799999999999,0.080489,0.055299,0.064985,0.07719,0.072655,0.052502,0.059680000000000004,0.077059,0.052273999999999994,0.042269999999999995,0.037509999999999995,0.045797000000000004,0.047036999999999995,0.067333,0.036295,-0.0019950000000000002,0.02454,0.034748,0.0030650000000000004,0.011574
2002-01-31,-0.082433,-0.016100999999999997,0.022851999999999997,0.032351000000000005,0.047533,-0.067262,-0.026385,-0.004058,0.011954,0.014614,-0.050642,-0.018829,-0.009313,0.023471,0.051501,-0.043341,-0.001806,0.013163999999999999,0.024973000000000002,-0.039418999999999996,-0.008771000000000001,-0.023737,-0.007326,-0.019610999999999996,-0.09325800000000001
2002-02-28,-0.107038,-0.057567,-0.045526000000000004,-0.015168999999999998,-0.032527,-0.09887599999999999,-0.046403,-0.012333999999999998,0.006126,-0.0060149999999999995,-0.073986,-0.0071330000000000005,0.0004910000000000001,-0.005426,0.035814,-0.043155000000000006,0.006056000000000001,0.023874,-0.04541400000000001,0.032747,-0.02645,0.003398,0.00247,-0.03535800000000001,-0.128931
2002-03-31,0.056683,0.075422,0.085586,0.081454,0.09195300000000001,0.08643,0.09015300000000001,0.072294,0.080794,0.116255,0.08433900000000001,0.06782,0.066664,0.075861,0.087706,0.066303,0.065157,0.058596,0.044981999999999994,0.07875599999999999,0.028504,0.059865999999999996,0.032926,0.09107500000000002,-0.00020299999999999984
2002-04-30,-0.10277000000000001,-0.0058519999999999996,0.015147000000000002,0.037277,0.052605,-0.049407000000000006,0.0021409999999999997,0.036303,0.036525999999999996,0.044608999999999996,-0.051359999999999996,0.008071,0.017435999999999997,0.008481,0.005577,-0.031762,-0.002553,-0.003567,-0.025016,0.00584,-0.081986,-0.030823000000000003,0.012802,-0.022661,-0.222972
2002-05-31,-0.071246,-0.058117,-0.035288,0.012178,0.0004109999999999999,-0.080223,-0.044844999999999996,-0.048205000000000005,-0.034165,-0.06440699999999999,-0.058977999999999996,-0.030058,-0.040508999999999996,-0.033429,-0.020728999999999997,-0.031756,-0.005338,-0.010945,-0.013689000000000002,0.004549999999999999,-0.015013,0.0029819999999999994,0.0030149999999999995,0.008152,-0.078467
2002-06-30,-0.08881899999999998,-0.075515,-0.013712000000000002,0.009626,-0.011965,-0.08072499999999999,-0.044449,-0.027363999999999996,-0.019566999999999998,-0.030098,-0.07665599999999999,-0.078303,-0.048703,-0.056035,-0.073383,-0.09797299999999999,-0.065804,-0.074155,-0.06108500000000001,-0.083799,-0.077012,-0.048692000000000006,-0.064506,-0.10161499999999998,-0.136938
2002-07-31,-0.19713,-0.15818200000000002,-0.150511,-0.115793,-0.124463,-0.161356,-0.17295,-0.139314,-0.153683,-0.198324,-0.09518700000000001,-0.09271399999999999,-0.12076,-0.124212,-0.175159,-0.09968500000000001,-0.08944200000000001,-0.09100799999999999,-0.126106,-0.191824,-0.056476000000000005,-0.102188,-0.07323400000000001,-0.106876,-0.148254
2002-08-31,-0.003674,-0.006032,-0.027097000000000003,-0.011901,-0.01817,0.0016189999999999998,6.899999999999983e-05,-0.00447,0.009617999999999998,-0.005294,0.005901999999999999,-0.005645,0.023864000000000003,0.014593999999999998,0.022311000000000004,-0.013879,-0.002465,0.011883,-7.200000000000023e-05,0.065376,-0.0032630000000000003,0.008877000000000001,0.016484,0.051969,0.081812
2002-09-30,-0.114403,-0.080725,-0.082803,-0.072466,-0.06826499999999999,-0.080583,-0.069308,-0.059761999999999996,-0.075226,-0.09677699999999999,-0.07775399999999999,-0.090638,-0.096706,-0.080163,-0.091609,-0.08895399999999999,-0.08750799999999999,-0.120137,-0.11468300000000001,-0.214264,-0.112137,-0.11457099999999999,-0.092175,-0.086591,-0.063306
2002-10-31,0.058493,0.04501600000000001,0.026548000000000002,0.019293000000000005,0.008917,0.10716500000000001,0.025019,0.041463,0.01573,-0.016399,0.07173,0.026737999999999998,0.052753,0.032639,0.007682,0.066265,0.046110000000000005,0.035037,0.034675,0.03917400000000001,0.10223099999999999,0.071592,0.045186,0.057664,0.139928
2002-11-30,0.176562,0.123578,0.10145499999999999,0.082869,0.09470199999999998,0.13047,0.111571,0.07161399999999998,0.057520999999999996,0.086693,0.091792,0.07610499999999999,0.06564899999999999,0.051916000000000004,0.11592199999999998,0.09914,0.07530699999999999,0.07558,0.07948799999999999,0.153352,0.048289,0.061672,0.042587,0.059397000000000005,0.06929199999999999
2002-12-31,-0.099902,-0.058379999999999994,-0.052819,-0.02752,-0.026992,-0.10382500000000001,-0.07605300000000001,-0.045474,-0.036920999999999995,-0.033575,-0.07348500000000001,-0.046473999999999994,-0.028281,-0.038870999999999996,-0.068136,-0.06907300000000001,-0.052825,-0.025439,-0.044048000000000004,-0.015302,-0.06432,-0.063275,-0.034557,-0.038102,-0.098487
2003-01-31,-0.002592,-0.00549,-0.024631000000000004,-0.007771,0.002247,-0.035508000000000005,-0.033405,-0.032983000000000005,-0.015448,-0.027907,-0.01621,-0.042131,-0.034787,-0.038655,-0.027316000000000003,-0.013214,-0.035769,-0.004085,-0.024987,-0.062094,-0.029603,-0.027331000000000005,-0.012319,-0.052344,-0.056856000000000004
2003-02-28,-0.061664,-0.033323,-0.024159,-0.015935,-0.022896000000000003,-0.029734,-0.017453,-0.025185000000000003,-0.028950000000000004,-0.058087999999999994,-0.042918000000000005,-0.010747,-0.023523000000000002,-0.040507999999999995,-0.027621,-0.029662,-0.018995,-0.019455,-0.016204,-0.066148,-0.011855999999999998,-0.027675000000000005,-0.024903,-0.035907,-0.050107
2003-03-31,0.019811000000000002,0.010415999999999998,0.004072999999999999,0.018321999999999998,-0.0002850000000000001,0.016804,0.013531999999999999,0.005715,0.014748999999999998,-0.003233,0.027839999999999997,0.006113,-0.0034809999999999997,-0.006758,0.035273,0.011889999999999998,-0.004902,0.005071,0.021138,-0.049151,0.016442,0.004252,0.007746,-0.00954,-0.030499000000000002
2003-04-30,0.12184700000000001,0.108242,0.081291,0.07434,0.094539,0.10716200000000001,0.092857,0.090129,0.09642800000000001,0.100677,0.083202,0.08487600000000001,0.10678800000000001,0.115917,0.10075100000000001,0.090371,0.070012,0.093932,0.08805400000000001,0.085874,0.07347,0.093527,0.085906,0.088009,0.147181
2003-05-31,0.20429999999999998,0.151138,0.11064600000000001,0.106653,0.11266999999999999,0.13394799999999998,0.096479,0.11033,0.100207,0.110046,0.083688,0.089462,0.09596500000000001,0.09632500000000001,0.09141600000000001,0.09529300000000002,0.10330600000000001,0.077312,0.105045,0.091433,0.041961000000000005,0.06517400000000001,0.06642100000000001,0.066787,0.07756199999999999
2003-06-30,0.067129,0.043261,0.044926999999999995,0.041601000000000006,0.057712,0.016562999999999998,0.005312,0.013314,0.021741999999999997,0.035085,0.025958000000000002,0.014098,0.002545,0.013085,0.018512,0.009999000000000001,0.009476000000000002,-0.000755,-0.014794999999999999,0.086124,0.010128000000000002,0.021063000000000002,0.019783999999999996,-0.010166999999999999,0.035636
2003-07-31,0.087224,0.08332799999999999,0.08279999999999998,0.09025899999999999,0.07906899999999999,0.081426,0.049909,0.058009,0.064646,0.079817,0.07568899999999999,0.04559,0.012228,0.045408000000000004,0.039278,0.037276000000000004,0.038331,0.026688,0.049373,0.020953,0.009965000000000002,0.041474,0.017926,-0.0066809999999999994,0.015578999999999999
2003-08-31,0.043074,0.049451,0.035162,0.046023999999999995,0.064123,0.043011,0.032779,0.053889,0.047471,0.064787,0.041998,0.039781,0.048111,0.075228,0.080143,0.050261,0.036069,0.037721,0.048197000000000004,0.091876,0.019941,0.00024899999999999987,0.020290000000000002,0.022246000000000002,0.012496
2003-09-30,0.035137,0.0017360000000000001,-0.002453,0.021149,0.049148,-0.025439,-0.02201,-0.027257,-0.039964,-0.010569,-0.019901,-0.033816000000000006,-0.021449999999999997,-0.013874,-0.010355000000000001,-0.017175999999999997,-0.024947999999999998,-0.007653000000000001,-0.012329000000000001,0.003239,-0.010213,-0.008414,-0.011541000000000001,-0.022491999999999998,-0.046344
2003-10-31,0.060883,0.087212,0.077647,0.10550799999999999,0.114892,0.08601099999999999,0.08164999999999999,0.067192,0.100892,0.11017300000000001,0.090768,0.06695699999999999,0.057645,0.11156699999999999,0.125961,0.079763,0.081451,0.07720899999999999,0.095815,0.081928,0.040580000000000005,0.07629799999999999,0.079999,0.060101,0.027091
2003-11-30,0.027887,0.030350000000000002,0.051791000000000004,0.037442,0.065799,0.024558,0.037244,0.029581,0.035767,0.039956,0.034426,0.031707,0.021879,0.049148,0.025017,0.012462,0.028253000000000004,0.035982,0.033732,0.043745,0.007678999999999999,0.0020229999999999996,0.020209,0.002082,0.031506
2003-12-31,0.0015170000000000001,0.027409,0.031116,0.012998999999999998,0.039172,0.020619000000000002,0.017703000000000003,0.031407,0.024017,0.022421,-0.008661,0.027476,0.04425,0.019831,0.057017,0.0077529999999999995,0.034081999999999994,0.023619,0.048746,0.029967000000000004,0.048049,0.05633199999999999,0.035802999999999995,0.063144,0.046958
2004-01-31,0.059983999999999996,0.054507,0.054628,0.060927999999999996,0.08786199999999998,0.034146,0.036717,0.030723,0.034862000000000004,0.07768499999999999,0.03218,0.020582000000000003,0.013303000000000002,0.045321,0.057543000000000004,0.018077,0.009417000000000002,0.047450000000000006,0.026465,0.051064000000000005,0.014412000000000001,0.0053219999999999995,0.034938000000000004,0.015812,0.06795199999999998
2004-02-29,-0.002669,-0.00016899999999999993,0.0029770000000000005,0.008280000000000001,0.000514,0.011841,0.020207000000000003,0.008022,-0.00031599999999999993,-0.001976,-0.0010119999999999999,0.027874,0.028411999999999996,0.01964,0.013014,0.024600999999999998,0.016641,0.022679,0.037464,0.006112,0.00936,0.015964000000000002,0.026484,0.007743,0.05433699999999999
2004-03-31,-0.015236,-0.009131,-0.006920999999999999,0.004796,-0.008315000000000001,0.022080999999999996,0.010505,0.0024860000000000004,0.005342,0.018396,0.016642999999999998,0.014653,-0.000837,0.0025320000000000004,0.007749000000000001,0.0018820000000000002,-0.005781,0.00522,-0.008183,-0.010006,-0.024554000000000003,-0.006598999999999999,-0.012771,-0.006494,-0.011796
2004-04-30,-0.041765000000000004,-0.048878000000000005,-0.039891,-0.039038,-0.064089,-0.041947000000000005,-0.04574500000000001,-0.026188,-0.04198400000000001,-0.081578,-0.019850999999999997,-0.022589999999999996,-0.029182999999999997,-0.062623,-0.066106,-0.016832,-0.04244900000000001,-0.04456,-0.030296,-0.032754,0.0032999999999999995,-0.030053999999999997,-0.048241000000000006,-0.024763,-0.018477
2004-05-31,-0.018482,-0.004578,-0.0035509999999999995,-0.006858,0.006110000000000001,0.011169,0.019288,0.012162000000000001,0.014754000000000001,0.027982,0.014624999999999999,0.020505,0.017151,0.017802000000000002,0.015104,0.012919000000000002,0.019687000000000003,0.023912,0.017573,0.03985899999999999,0.011337999999999999,0.011576,0.010754999999999999,0.00036700000000000003,0.011822
2004-06-30,0.007731999999999999,0.044172,0.043661,0.03324799999999999,0.039189999999999996,0.03402,0.050994,0.057346,0.054881,0.075356,0.02248,0.043355,0.024132,0.011054999999999999,0.037929,0.014207999999999998,0.030916000000000003,0.021726000000000002,0.032997,0.041643,0.015373,0.009609,0.0032930000000000004,0.028321000000000002,0.0223
2004-07-31,-0.131386,-0.07712000000000001,-0.072173,-0.057606,-0.044907,-0.085968,-0.08877499999999999,-0.050187,-0.055195,-0.047045,-0.090888,-0.057116,-0.037903,-0.035522,-0.039066000000000004,-0.06647,-0.050028,-0.037264,-0.065243,-0.027397,-0.050847,-0.0075959999999999995,-0.014030999999999998,-0.028667,-0.009930000000000001
2004-08-31,-0.017486,-0.004087,-0.012708,-0.015241999999999999,-0.019346,-0.046305,-0.016737000000000002,-0.005939,0.007403,0.010944999999999998,-0.028664000000000002,-0.007683000000000001,0.0028009999999999997,0.009334,-0.02309,-0.00901,-0.01422,0.0018780000000000001,0.005527999999999999,0.004103,-0.003943,0.014361,0.011563,0.009104,-0.0021739999999999997
2004-09-30,0.045989,0.047020000000000006,0.047244,0.047714000000000006,0.036222000000000004,0.079274,0.06151500000000001,0.055109,0.038279,0.035416,0.040241000000000006,0.040715,0.03523300000000001,0.027816,0.047758,0.029994,0.028845,0.049301000000000005,0.026565000000000002,0.026851999999999997,-0.000295,0.011184,0.024703,0.016456000000000002,0.036206
2004-10-31,0.016811,0.024635,0.02485,0.011117,0.0037089999999999996,0.03313700000000001,0.029925,0.010726000000000001,0.007067,0.023714,0.015938,0.038329,0.022972,-0.000933,0.022091000000000003,0.032238,0.030364,0.020655,0.01454,-0.004994,0.012972,0.004987999999999999,0.026106999999999998,0.007959,0.025351
2004-11-30,0.10750499999999999,0.084359,0.08462700000000001,0.07964399999999999,0.08704699999999999,0.071993,0.09343800000000001,0.092724,0.091449,0.09277300000000001,0.067497,0.05770499999999999,0.07710499999999999,0.061442,0.09334999999999999,0.056609,0.07184399999999999,0.069197,0.067214,0.074819,0.030786,0.040812,0.051321,0.034995,0.059040999999999996
2004-12-31,0.049382,0.043607,0.04201100000000001,0.027826999999999998,0.056811,0.034565,0.034190000000000005,0.021509,0.023229,0.031674,0.055178000000000005,0.031744,0.020941,0.017661,0.02468,0.041049,0.038957,0.04073500000000001,0.03869600000000001,0.036343,0.036071000000000006,0.021969,0.023870000000000002,0.052928,0.026114
2005-01-31,-0.062896,-0.045646,-0.043889,-0.034956999999999995,-0.014209,-0.057479,-0.043829999999999994,-0.024218999999999997,-0.033891,-0.029835,-0.037489999999999996,-0.040822,-0.039456,-0.004362,-0.030309,-0.030053,-0.036822,-0.029727,-0.024011,-0.025865,-0.033048,-0.020694,-0.013669000000000002,-0.020563,0.0021390000000000003
2005-02-28,-0.013291,-0.0017560000000000002,-0.00456,0.0067859999999999995,0.028331,0.021961,0.017699,0.033259000000000004,0.036245,0.02053,0.008714,0.022498,0.027464999999999996,0.015084,0.039002,0.022275999999999997,0.023125999999999997,0.032201,0.023632,0.030808,0.007938999999999998,0.043307000000000005,0.024023999999999997,0.005036,0.049056
2005-03-31,-0.064273,-0.025203,-0.035297999999999996,-0.030389,-0.028170000000000004,-0.045675,-0.026269999999999998,-0.029112000000000002,-0.006893,-0.004397,-0.019145,-0.025997,-0.027604,-0.02602,-0.011727,-0.01973,-0.010615,0.00015200000000000023,-0.01405,-0.010046,-0.013335999999999999,-0.040755,-0.011002,-0.003047,-0.007554
2005-04-30,-0.064859,-0.06624000000000001,-0.056245,-0.06636500000000001,-0.064207,-0.07840200000000001,-0.064791,-0.06585400000000001,-0.063113,-0.050727999999999995,-0.05288299999999999,-0.04679699999999999,-0.05558099999999999,-0.044522,-0.050483,-0.042164,-0.047443,-0.047598999999999995,-0.031963,-0.023364,-0.013975,-0.02086,-0.029152,-0.013555,-0.028318
2005-05-31,0.066161,0.063966,0.047166,0.04021,0.046573,0.09142199999999999,0.07994,0.071966,0.053422000000000004,0.06867999999999999,0.059443,0.060326000000000005,0.052251,0.04063,0.068483,0.058578000000000005,0.059124,0.04704,0.056366,0.054439,0.036601,0.018425,0.016808,0.021505,0.039688
2005-06-30,0.038459999999999994,0.03612,0.035176,0.041786000000000004,0.05313,0.017209000000000002,0.04053699999999999,0.039602,0.040411,0.05023899999999999,0.016153,0.027431999999999998,0.02383,0.03945799999999999,0.034712999999999994,0.00741,0.022669,0.032682,0.043573,0.028908999999999997,-0.018362,0.009078999999999999,0.019190999999999996,0.011588000000000001,0.030527000000000002
2005-07-31,0.074436,0.08154399999999999,0.06475600000000001,0.065249,0.066934,0.072408,0.06458,0.074734,0.057471999999999995,0.052886,0.045098,0.06322,0.058487000000000004,0.055788000000000004,0.032577,0.060131000000000004,0.052709000000000006,0.046751,0.063044,0.044596000000000004,0.04317000000000001,0.028913,0.016468,0.021737,0.039729
2005-08-31,-0.030863,-0.011372,-0.011366000000000001,-0.016012,-0.007772,-0.028173999999999998,-0.015713,-0.014071,-0.024568999999999997,-0.019570999999999998,-0.027981,-0.010734,-0.011348,-0.012875000000000001,-0.013382000000000002,-0.025855,-0.002258,-0.001078,0.0010270000000000001,-0.01996,-0.018813999999999997,-0.014169999999999999,-0.005651,0.00234,-0.006609
2005-09-30,0.007847,0.014849000000000001,0.002622,0.005485,-0.010598,0.00045899999999999977,0.012546999999999999,0.0069429999999999995,-0.010348,0.009703,-0.009843000000000001,0.019891000000000002,0.010556999999999999,-0.007903,0.0046960000000000005,-0.0005069999999999996,0.002757,0.01133,0.024926,0.020228000000000003,-0.0052899999999999996,0.008447000000000001,0.021856,0.0073960000000000015,0.019045000000000003
